Date,Open,High,Low,Close,Volume
2025-04-09,3460,3585,3315,3430,273710
2025-04-10,3395,3400,3110,3245,365412
2025-04-11,3210,3750,3160,3375,642202
2025-04-14,3355,3500,3150,3210,454125
2025-04-15,3210,3280,3145,3270,111986
2025-04-16,3270,3580,3185,3400,269416
2025-04-17,3595,3715,3440,3550,395581
2025-04-18,3530,3690,3415,3570,209443
2025-04-21,3580,3640,3345,3430,333936
2025-04-22,3430,3500,3330,3460,70713
2025-04-23,3565,3565,3345,3465,77297
2025-04-24,3465,3465,3190,3255,130882
2025-04-25,3260,3360,3010,3240,192386
2025-04-28,3235,3300,3070,3150,107034
2025-04-29,3145,3235,3125,3170,46353
2025-04-30,3255,3260,2950,3085,144160
2025-05-02,3095,3100,3000,3070,57274
2025-05-07,3070,3115,2855,2970,157542
2025-05-08,2970,3300,2970,3240,223934
2025-05-09,2700,2900,2505,2730,1170364
2025-05-12,2740,2960,2705,2960,150850
2025-05-13,2875,2915,2590,2715,305987
2025-05-14,2700,2880,2690,2770,195713
2025-05-15,2770,2800,2610,2700,115010
2025-05-16,2700,2760,2600,2600,85141
2025-05-19,2665,2680,2500,2580,57862
2025-05-20,2580,2590,2485,2560,68659
2025-05-21,2535,2595,2485,2515,46650
2025-05-22,2515,2535,2465,2515,29963
2025-05-23,2530,2530,2250,2325,194590
2025-05-26,2325,2560,2300,2530,302179
2025-05-27,2465,2550,2365,2530,133277
2025-05-28,2510,2740,2440,2590,186665
2025-05-29,2590,2650,2380,2390,128504
2025-05-30,2390,2425,2355,2360,26177
2025-06-02,2375,2430,2330,2370,46737
2025-06-04,2405,2425,2300,2380,41910
2025-06-05,2380,2460,2380,2380,26637
2025-06-09,2450,2450,2325,2350,57544
2025-06-10,2350,2375,2320,2320,88481
2025-06-11,2390,2450,2300,2315,136807
2025-06-12,2335,2395,2300,2320,44029
2025-06-13,2340,2350,2220,2250,81908
2025-06-16,2255,2265,2130,2185,123287
2025-06-17,2245,2320,2195,2305,72993
2025-06-18,2350,2415,2285,2305,59680
2025-06-19,2360,2360,2145,2185,154760
2025-06-20,2245,2245,2150,2185,41800
2025-06-23,2205,2205,2125,2170,44586
2025-06-24,2170,2235,2150,2225,30387
2025-06-25,2200,2250,2165,2175,48492
2025-06-26,2195,2200,2100,2155,51463
2025-06-27,2165,2205,2105,2110,31208
2025-06-30,2160,2160,2005,2110,61128
2025-07-01,2150,2160,2090,2120,64900
2025-07-02,2140,2160,2055,2160,32218
2025-07-03,2165,2175,2135,2165,13848
2025-07-04,2165,2375,2145,2295,63585
2025-07-07,2350,2350,2270,2310,46589
2025-07-08,2350,2380,2315,2360,15661
2025-07-09,2345,2385,2165,2170,152078
2025-07-10,2195,2285,2170,2235,48731
2025-07-11,2270,2320,2230,2295,86386
2025-07-14,2280,2290,2220,2260,31313
2025-07-15,2260,2355,2220,2245,48637
2025-07-16,2250,2265,2135,2185,63117
2025-07-17,2210,2210,2120,2165,51102
2025-07-18,2165,2165,2080,2100,58666
2025-07-21,2100,2200,2010,2120,113933
2025-07-22,2145,2145,2035,2045,72514
2025-07-23,2045,2085,2010,2035,99176
2025-07-24,2035,2110,2000,2095,96029
2025-07-25,2080,2180,2050,2070,70960
2025-07-28,2090,2110,2025,2095,92347
2025-07-29,2090,2155,2070,2150,76831
2025-07-30,2130,2230,2125,2215,91536
2025-07-31,2215,2305,2200,2220,159431
2025-08-01,2200,2260,2130,2240,54093
2025-08-04,2200,2205,2130,2140,38525
2025-08-05,2140,2240,2115,2195,93014
2025-08-06,2195,2300,2160,2160,82952
2025-08-07,2245,2245,2160,2175,41559
2025-08-08,2180,2295,2180,2235,153824
2025-08-11,2205,2290,2160,2225,75255
2025-08-12,2215,2330,2205,2220,54076
2025-08-13,2220,2250,2170,2200,28826
2025-08-14,2190,2335,2185,2310,65785
2025-08-18,2315,2370,2260,2285,67765
2025-08-19,2340,2340,2220,2220,116460
2025-08-20,2210,2270,2155,2190,55009
2025-08-21,2215,2300,2190,2190,35363
2025-08-22,2175,2290,2175,2235,30736
2025-08-25,2225,2230,2160,2160,28543
2025-08-26,2160,2175,2130,2130,18440
2025-08-27,2155,2155,2050,2050,29218
2025-08-28,2060,2095,2010,2010,38441
2025-08-29,2100,2175,1831,2170,340868
2025-09-01,2150,2150,2015,2040,58564
2025-09-02,2040,2090,1993,1993,28841
2025-09-03,1990,2050,1875,2000,51170
2025-09-04,1980,2040,1980,1989,27674
2025-09-05,1989,2050,1981,2015,8892
2025-09-08,1998,2015,1987,2000,18565
2025-09-09,1989,2010,1961,1982,17677
2025-09-10,1966,2020,1966,1986,15599
2025-09-11,1965,2015,1951,1981,60271
2025-09-12,1971,2015,1965,1967,41508
2025-09-15,1965,1971,1886,1890,83648
2025-09-16,1891,1938,1891,1930,14829
2025-09-17,1916,1928,1880,1907,34632
2025-09-18,1900,1950,1831,1880,93329
2025-09-19,1899,1899,1810,1888,32121
2025-09-22,1870,1918,1862,1905,19459
2025-09-23,1886,1909,1850,1856,38475
2025-09-24,1850,1889,1833,1856,17545
2025-09-25,1841,1884,1841,1845,11554
2025-09-26,1841,1881,1815,1816,47736
2025-09-29,1820,1855,1820,1827,9352
2025-09-30,1827,1905,1827,1885,64588
2025-10-01,1867,1923,1863,1890,45041
2025-10-02,2075,2085,1900,1900,98757
2025-10-10,1902,1950,1866,1870,29163
2025-10-13,1869,1910,1835,1875,32592
2025-10-14,1865,1900,1847,1862,14215
2025-10-15,1860,1860,1834,1834,15913
2025-10-16,1875,1875,1834,1859,8795
2025-10-17,1837,1859,1815,1840,23105
2025-10-20,1840,1888,1815,1834,24779
2025-10-21,1837,1847,1805,1808,34051
2025-10-22,1814,1870,1760,1813,65720
2025-10-23,1821,1824,1785,1795,20110
2025-10-24,1813,1813,1739,1741,39538
2025-10-27,1743,1772,1733,1734,31626
2025-10-28,1740,1740,1689,1732,87245
2025-10-29,1716,1748,1691,1734,68847
2025-10-30,1718,1745,1701,1701,11797
2025-10-31,1692,1748,1692,1740,20117
2025-11-03,1723,1775,1704,1710,25943
2025-11-04,1710,1710,1685,1685,15802
2025-11-05,1666,1684,1621,1630,30414
2025-11-06,1616,1682,1616,1680,13274
2025-11-07,1690,1690,1625,1638,15223
2025-11-10,1638,1646,1620,1640,7773
2025-11-11,1649,1650,1520,1550,91915
2025-11-12,1556,1711,1556,1590,58565
2025-11-13,1590,1679,1590,1622,34476
2025-11-14,1622,1680,1622,1663,7335
2025-11-17,1651,1690,1620,1624,12451
2025-11-18,1633,1635,1603,1604,2678
2025-11-19,1604,1606,1568,1585,4476
2025-11-20,1586,1615,1585,1610,4761
2025-11-21,1640,1640,1592,1601,5037
2025-11-24,1601,1601,1561,1579,9329
2025-11-25,1578,1600,1550,1562,13971
2025-11-26,1566,1570,1543,1551,2920
2025-11-27,1559,1588,1540,1547,5697
2025-11-28,1539,1564,1539,1564,4669
2025-12-01,1549,1575,1548,1564,9415
2025-12-02,1562,1604,1561,1593,23389
2025-12-03,1599,1959,1598,1661,1881892
2025-12-04,1669,1690,1610,1621,103373
2025-12-05,1631,1740,1622,1661,74249
2025-12-08,1661,1677,1622,1624,45103
2025-12-09,1561,1639,1561,1609,37284
2025-12-10,1594,1625,1589,1591,14557
2025-12-11,1606,1766,1588,1668,60445
2025-12-12,1678,1733,1665,1718,51872
2025-12-15,1718,1766,1703,1742,34627
2025-12-16,1759,1775,1719,1742,38483
2025-12-17,1720,1742,1670,1700,15584
2025-12-18,1700,1700,1668,1668,15729
2025-12-19,1668,1668,1647,1650,17299
2025-12-22,1659,1667,1631,1643,10768
2025-12-23,1640,1670,1601,1601,17533
2025-12-24,1601,1647,1601,1603,7803
2025-12-26,1605,1612,1593,1593,6282
2025-12-29,1593,1615,1532,1547,13944
2025-12-30,1555,1577,1532,1577,25288
2026-01-02,1590,1590,1500,1521,20837
2026-01-05,1535,1570,1535,1539,16695
2026-01-06,1539,1579,1524,1546,9908
2026-01-07,1531,1563,1513,1513,12507
2026-01-08,1513,1623,1422,1429,75505
2026-01-09,1442,1469,1434,1434,14328
2026-01-12,1456,1536,1434,1434,54891
